,relevance,state,bill_number,bill_id,change_hash,url,text_url,research_url,last_action_date,last_action,title,status,status_date,body,description,session.session_name,latest_text_id,latest_text_type
152,95,US,SB2188,1772944,1bd483327761c3095a24c7e72c2f440d,https://legiscan.com/US/bill/SB2188/2023,https://legiscan.com/US/text/SB2188/2023,https://legiscan.com/US/research/SB2188/2023,2023-06-22,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",PrEP Access and Coverage Act of 2023,1,2023-06-22,S,A bill to increase access to pre-exposure prophylaxis to reduce the transmission of HIV.,118th Congress,2835839,Introduced
153,95,NJ,S627,1555631,e0c83bb1ef316684dc9488b29f6fb3f5,https://legiscan.com/NJ/bill/S627/2022,https://legiscan.com/NJ/text/S627/2022,https://legiscan.com/NJ/research/S627/2022,2022-01-11,"Introduced in the Senate, Referred to Senate Health, Human Services and Senior Citizens Committee",Establishes New Jersey Statewide Suicide Prevention Coordination and Oversight Council in DHS.,1,2022-01-11,S,Establishes New Jersey Statewide Suicide Prevention Coordination and Oversight Council in DHS.,2022-2023 Regular Session,2475124,Introduced
154,95,CA,SB415,1702833,aca2e228463b5871b2485e8aee191d93,https://legiscan.com/CA/bill/SB415/2023,https://legiscan.com/CA/text/SB415/2023,https://legiscan.com/CA/research/SB415/2023,2023-05-18,May 18 hearing: Held in committee and under submission.,Air quality: rules and regulations: socioeconomic impacts assessment.,1,2023-02-09,S,"An act to amend Section 40728.5 of, and to add Sections 40728.7 and 40728.9 to, the Health and Safety Code, relating to air quality.",2023-2024 Session,2775091,Amended
155,95,US,HB4392,1773300,83f79969a3e1230ba584fc91aba02131,https://legiscan.com/US/bill/HB4392/2023,https://legiscan.com/US/text/HB4392/2023,https://legiscan.com/US/research/HB4392/2023,2023-08-08,Referred to the Subcommittee on Health.,PrEP Access and Coverage Act of 2023,1,2023-06-27,H,To increase access to pre-exposure prophylaxis to reduce the transmission of HIV.,118th Congress,2835538,Introduced
156,95,NJ,SCR44,1575548,ebfb58e98566daa978e5145f16586320,https://legiscan.com/NJ/bill/SCR44/2022,https://legiscan.com/NJ/text/SCR44/2022,https://legiscan.com/NJ/research/SCR44/2022,2022-01-31,"Introduced in the Senate, Referred to Senate Health, Human Services and Senior Citizens Committee",Declares May 28 of each year as Menstrual Equity Day in New Jersey.,1,2022-01-31,S,Declares May 28 of each year as Menstrual Equity Day in New Jersey.,2022-2023 Regular Session,2501683,Introduced
157,95,NJ,ACR159,1629142,47fe8b7cf327e4e22cea77daec0a20f6,https://legiscan.com/NJ/bill/ACR159/2022,https://legiscan.com/NJ/text/ACR159/2022,https://legiscan.com/NJ/research/ACR159/2022,2022-09-22,"Introduced, Referred to Assembly Health Committee",Declares May 28 of each year as Menstrual Equity Day in New Jersey.,1,2022-09-22,A,Declares May 28 of each year as Menstrual Equity Day in New Jersey.,2022-2023 Regular Session,2607500,Introduced
158,95,NY,S00884,1645517,e0d3f9ffe6bd5304306de28dd255a424,https://legiscan.com/NY/bill/S00884/2023,https://legiscan.com/NY/text/S00884/2023,https://legiscan.com/NY/research/S00884/2023,2023-02-14,REPORTED AND COMMITTED TO FINANCE,"Directs the office for the aging and the department of economic development to expand encore entrepreneurship in the state, to empower individuals fifty years of age or older to establish small businesses.",1,2023-01-06,S,"Directs the office for the aging and the department of economic development to expand encore entrepreneurship in the state, to empower individuals fifty years of age or older to establish small businesses.",2023-2024 General Assembly,2625590,Introduced
159,95,US,HR99,1699145,ccbe7fd9d03114273cdb61201d28b811,https://legiscan.com/US/bill/HR99/2023,https://legiscan.com/US/text/HR99/2023,https://legiscan.com/US/research/HR99/2023,2023-02-17,Referred to the Subcommittee on Health.,"Supporting the goals and ideals of ""National Black HIV/AIDS Awareness Day"".",1,2023-02-07,H,"Supporting the goals and ideals of ""National Black HIV/AIDS Awareness Day"".",118th Congress,2688013,Introduced
160,95,KY,HB162,1698819,e0d7ea43b4ef61e42d85216fee27e8e3,https://legiscan.com/KY/bill/HB162/2023,https://legiscan.com/KY/text/HB162/2023,https://legiscan.com/KY/research/HB162/2023,2023-02-23,to Appropriations & Revenue (H),AN ACT relating to youth mental health protection and declaring an emergency.,1,2023-02-07,H,"Create a new section of KRS Chapter 210 to define ""sexual orientation and gender identity change efforts,"" ""mental health professional,"" and ""public funds""; prohibit mental health professionals from engaging in sexual orientation and gender identity change efforts with a person under 18 years of age, a person who is 18 years or older who is an adult as defined in KRS 209.020, or a ward as defined in KRS 387.510; require violations to be subject to board discipline; prohibit public funds from being used for sexual orientation and gender identity change efforts; create a new section of KRS Chapter 211 to require the Department for Public Health and the Department for Behavioral Health, Developmental and Intellectual Disabilities to develop, produce, and disseminate educational materials regarding sexual orientation and gender identity change efforts; permit the cabinet to contract for the educational materials; cite as the Youth Mental Health Protection Act; EMERGENCY.",2023 Regular Session,2686730,Introduced
161,95,NY,A06331,1753410,69c128439ff92cc2c9175ac9d7645d02,https://legiscan.com/NY/bill/A06331/2023,https://legiscan.com/NY/text/A06331/2023,https://legiscan.com/NY/research/A06331/2023,2023-04-05,referred to aging,"Directs the office for the aging and the department of economic development to expand encore entrepreneurship in the state, to empower individuals fifty years of age or older to establish small businesses.",1,2023-04-05,A,"Directs the office for the aging and the department of economic development to expand encore entrepreneurship in the state, to empower individuals fifty years of age or older to establish small businesses.",2023-2024 General Assembly,2771136,Introduced
162,95,AK,HB174,1758422,7cfaf3de1bf3ffad3108f68a99f05139,https://legiscan.com/AK/bill/HB174/2023,https://legiscan.com/AK/text/HB174/2023,https://legiscan.com/AK/research/HB174/2023,2023-04-24,REFERRED TO FINANCE,State Fund Fiduc Duty:social/pol Interest,1,2023-04-24,H,"An Act restricting fiduciary actions by a fiduciary of a state fund, the Alaska Retirement Management Board, and the Alaska Permanent Fund Corporation Board that have the purpose of furthering social, political, or ideological interests.",33rd Legislature,2789070,Introduced
163,95,US,SB1527,1763418,8ee4ad69dc2312d60506ea0890167b6b,https://legiscan.com/US/bill/SB1527/2023,https://legiscan.com/US/text/SB1527/2023,https://legiscan.com/US/research/SB1527/2023,2023-05-10,Read twice and referred to the Committee on Armed Services.,Access to Contraception for Servicemembers and Dependents Act of 2023,1,2023-05-10,S,"A bill to amend title 10, United States Code, to ensure that members of the Armed Forces and their families have access to the contraception they need in order to promote the health and readiness of all members of the Armed Forces, and for other purposes.",118th Congress,2816749,Introduced
164,95,US,HB3625,1768163,61e916f5b86baaff6df624430aeda1be,https://legiscan.com/US/bill/HB3625/2023,https://legiscan.com/US/text/HB3625/2023,https://legiscan.com/US/research/HB3625/2023,2023-05-24,Referred to the House Committee on Education and the Workforce.,Ruthie and Connie LGBTQI Elder Americans Act of 2023,1,2023-05-24,H,"To amend the Older Americans Act of 1965 to provide equal treatment of LGBTQI older individuals, and for other purposes.",118th Congress,2828487,Introduced
165,95,MA,S120,1736219,c47967e1e7f24b7cf03f0c3af4353bf6,https://legiscan.com/MA/bill/S120/2023,https://legiscan.com/MA/text/S120/2023,https://legiscan.com/MA/research/S120/2023,2023-06-06,Hearing scheduled for 06/13/2023 from 10:00 AM-01:00 PM in A-2,To eliminate disproportionality and inequities for at-risk children,1,2023-02-16,S,"For legislation to eliminate disproportionality and inequities for at-risk children. Children, Families and Persons with Disabilities.",193rd General Court,2739960,Introduced
166,95,MA,H153,1739274,349c09abbedcdb0850c928654c97303a,https://legiscan.com/MA/bill/H153/2023,https://legiscan.com/MA/text/H153/2023,https://legiscan.com/MA/research/H153/2023,2023-06-06,Hearing scheduled for 06/13/2023 from 10:00 AM-01:00 PM in A-2,To eliminate disproportionality and inequities for at-risk children,1,2023-02-16,H,"By Representative Donato of Medford, a petition of Paul J. Donato and others that the Child Advocate report on disproportionality and inequity in services provided by child-serving state entities. Children, Families and Persons with Disabilities.",193rd General Court,2743897,Introduced
167,95,ME,HP1294,1771690,55617bb1ea2b4dce401c15bd2fdc7e50,https://legiscan.com/ME/bill/HP1294/2023,https://legiscan.com/ME/text/HP1294/2023,https://legiscan.com/ME/research/HP1294/2023,2023-06-16,"READ and ADOPTED, in concurrence.",JOINT RESOLUTION RECOGNIZING JUNE 2023 AS PRIDE MONTH,1,2023-06-15,H,JOINT RESOLUTION RECOGNIZING JUNE 2023 AS PRIDE MONTH,131st Legislature,2827518,Introduced
168,95,US,SB2176,1772855,577305216c6d2d87c913b5a5edcb87b3,https://legiscan.com/US/bill/SB2176/2023,https://legiscan.com/US/text/SB2176/2023,https://legiscan.com/US/research/SB2176/2023,2023-06-22,"Read twice and referred to the Committee on Commerce, Science, and Transportation.",Therapeutic Fraud Prevention Act of 2023,1,2023-06-22,S,"A bill to prohibit commercial sexual orientation conversion therapy, and for other purposes.",118th Congress,2835250,Introduced
169,95,US,HR557,1773269,bd77ae53015f3363bc1955b4effedf03,https://legiscan.com/US/bill/HR557/2023,https://legiscan.com/US/text/HR557/2023,https://legiscan.com/US/research/HR557/2023,2023-06-27,Referred to the House Committee on the Judiciary.,"Honoring the struggle, sacrifice, and contributions of the LGBTQ+ community and fight for equality in Texas.",1,2023-06-27,H,"Honoring the struggle, sacrifice, and contributions of the LGBTQ+ community and fight for equality in Texas.",118th Congress,2834225,Introduced
170,95,US,HR558,1773283,6853aa461cc6bb45b35af1e5fa7225e5,https://legiscan.com/US/bill/HR558/2023,https://legiscan.com/US/text/HR558/2023,https://legiscan.com/US/research/HR558/2023,2023-06-27,Referred to the House Committee on the Judiciary.,"Expressing support for the designation of June 26 as ""LGBTQI+ Equality Day"".",1,2023-06-27,H,"Expressing support for the designation of June 26 as ""LGBTQI+ Equality Day"".",118th Congress,2831315,Introduced
171,95,US,HB4340,1773039,319f95200f255967320b783d066e63b1,https://legiscan.com/US/bill/HB4340/2023,https://legiscan.com/US/text/HB4340/2023,https://legiscan.com/US/research/HB4340/2023,2023-06-29,Referred to the Subcommittee on Health.,Therapeutic Fraud Prevention Act of 2023,1,2023-06-23,H,"To prohibit commercial sexual orientation conversion therapy, and for other purposes.",118th Congress,2836002,Introduced
172,95,WA,SB5599,1683350,34c4cdd49acc0b336f5696c95ecbeb5b,https://legiscan.com/WA/bill/SB5599/2023,https://legiscan.com/WA/text/SB5599/2023,https://legiscan.com/WA/research/SB5599/2023,2023-05-09,Effective date 7/23/2023.,Supporting youth and young adults seeking protected health care services.,4,2023-05-09,S,Supporting youth and young adults seeking protected health care services.,2023-2024 Regular Session,2810115,Chaptered
173,95,NJ,A1171,1554908,281ea1ffc3ed548ac0d4c9c516a3ad38,https://legiscan.com/NJ/bill/A1171/2022,https://legiscan.com/NJ/text/A1171/2022,https://legiscan.com/NJ/research/A1171/2022,2022-01-11,"Introduced, Referred to Assembly Human Services Committee","Requires modernization of all State blanks, forms, documents, and applications to incorporate new standards for collection of information about sex, gender, and sexual orientation.",1,2022-01-11,A,"Requires modernization of all State blanks, forms, documents, and applications to incorporate new standards for collection of information about sex, gender, and sexual orientation.",2022-2023 Regular Session,2474433,Introduced
